account_id,month_start,month_label,month_index,tenure_months,plan_tier,seats_licensed,mrr_usd,arr_usd,term_end_date,days_subscribed,core_events,total_events,active_users,active_days,sessions,feature_areas_used,distinct_features_used,power_feature_events,advanced_feature_events,seat_utilisation,events_per_active_user,top_user_event_share,tickets_opened,high_priority_tickets,avg_csat,last_event_date,prev_core_events,rolling_3m_events,prior_3m_events,is_contiguous,consecutive_zero_usage_months,mom_change_pct,rolling_3m_change_pct,days_to_renewal,account_name,industry,country,employee_band,acquisition_channel,csm_owner,is_managed_account,signup_date,feature_areas_adopted,adoption_breadth_pct,size_segment,lifecycle_segment,engagement_segment,flag_zero_usage,flag_dormant_2m,flag_sharp_mom_decline,flag_sustained_decline,flag_low_seat_utilisation,flag_single_active_user,flag_narrow_adoption,flag_low_frequency,flag_support_pressure,flag_renewal_soon,risk_score,risk_band,risk_reasons
ACC-00463,2026-07-01,2026-07,23,13,starter,16,190.01,2280.12,2027-06-01,31,75,113,12,27,97,5,13,1,15,0.75,6.25,0.24,0,0,,2026-07-31,57,57.666666666666664,63.0,true,0,0.3158,-0.0847,335,RiverstoneLabs 373,Technology,Germany,51-200,inbound,E. Rossi,true,2025-06-01,5,0.833,Self-Serve,Established,Power,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00014,2026-07-01,2026-07,23,51,starter,15,188.61,2263.32,2027-04-07,31,92,125,7,26,102,5,13,7,22,0.4667,13.14,0.3152,0,0,,2026-07-31,138,115.66666666666667,96.66666666666667,true,0,-0.3333,0.1966,280,CedarLabs 181,Education,Germany,1-50,inbound,C. Moreau,true,2022-04-08,5,0.833,Self-Serve,Mature,Engaged,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00004,2026-07-01,2026-07,23,52,starter,18,187.42,2249.04,2027-02-28,31,163,207,11,29,136,6,17,13,43,0.6111,14.82,0.6074,0,0,,2026-07-31,203,172.33333333333334,174.66666666666666,true,0,-0.197,-0.0134,242,QuartzWorks 141,Professional Services,United States,201-1000,inbound,D. Sharma,true,2022-03-01,6,1.0,Self-Serve,Mature,Power,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00090,2026-07-01,2026-07,23,44,starter,18,185.24,2222.88,2026-11-03,31,59,73,9,24,66,3,7,0,12,0.5,6.56,0.4068,0,0,,2026-07-31,61,55.333333333333336,47.666666666666664,true,0,-0.0328,0.1608,125,LumenGroup 008,Retail,United States,1000+,partner,D. Sharma,true,2022-11-04,3,0.5,Self-Serve,Mature,Power,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00460,2026-07-01,2026-07,23,14,starter,16,183.7,2204.4,2027-05-26,31,54,76,8,24,67,3,7,8,17,0.5,6.75,0.2778,1,0,,2026-07-31,61,56.333333333333336,49.0,true,0,-0.1148,0.1497,329,GranitePartners 478,Professional Services,India,1000+,self_serve,H. Nowak,true,2025-05-26,3,0.5,Self-Serve,Established,Power,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00346,2026-07-01,2026-07,23,21,starter,17,173.87,2086.44,2026-10-22,31,25,40,11,18,40,2,4,0,12,0.6471,2.27,0.16,0,0,,2026-07-31,25,26.0,23.0,true,0,0.0,0.1304,113,WillowAnalytics 347,Healthcare,Australia,1-50,referral,D. Sharma,true,2024-10-22,2,0.333,Self-Serve,Established,Power,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00113,2026-07-01,2026-07,23,42,starter,14,172.34,2068.08,2026-12-31,31,26,38,7,16,34,3,6,2,3,0.5,3.71,0.6923,1,0,1.0,2026-07-30,41,32.666666666666664,18.0,true,0,-0.3659,,183,GraniteCollective 192,Manufacturing,Canada,1000+,self_serve,A. Okafor,true,2023-01-01,3,0.5,Self-Serve,Mature,Power,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00097,2026-07-01,2026-07,23,44,starter,14,171.82,2061.84,2026-11-20,31,36,41,5,22,39,4,10,1,9,0.3571,7.2,0.6389,0,0,,2026-07-31,31,32.666666666666664,27.666666666666668,true,0,0.1613,0.1807,142,CedarLabs 049,Financial Services,United States,1-50,referral,C. Moreau,true,2022-11-21,4,0.667,Self-Serve,Mature,Engaged,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00450,2026-07-01,2026-07,23,14,starter,14,169.84,2038.08,2027-05-02,31,62,91,10,22,81,4,11,0,17,0.7143,6.2,0.3871,1,0,,2026-07-31,55,58.333333333333336,63.0,true,0,0.1273,-0.0741,305,IronWorks 465,Professional Services,United States,51-200,referral,D. Sharma,true,2025-05-02,4,0.667,Self-Serve,Established,Power,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00386,2026-07-01,2026-07,23,18,starter,15,168.28,2019.36,2027-01-07,31,62,151,9,25,104,2,5,6,8,0.6,6.89,0.7581,0,0,,2026-07-31,55,58.666666666666664,42.333333333333336,true,0,0.1273,0.3858,190,HarborIndustries 425,Technology,India,1-50,outbound,D. Sharma,true,2025-01-07,2,0.333,Self-Serve,Established,Power,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00425,2026-07-01,2026-07,23,16,starter,14,168.16,2017.92,2027-03-21,31,80,107,7,28,78,5,13,12,13,0.5,11.43,0.7375,0,0,,2026-07-31,52,65.0,53.333333333333336,true,0,0.5385,0.2187,263,HalcyonAnalytics 323,Financial Services,United States,51-200,inbound,F. Tanaka,true,2025-03-21,5,0.833,Self-Serve,Established,Power,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00458,2026-07-01,2026-07,23,14,starter,14,165.93,1991.16,2027-05-20,31,83,121,8,25,96,6,16,13,24,0.5714,10.38,0.5301,0,0,,2026-07-31,75,74.66666666666667,77.66666666666667,true,0,0.1067,-0.0386,323,NorthIndustries 353,Retail,Australia,1-50,self_serve,G. Alvarez,true,2025-05-20,6,1.0,Self-Serve,Established,Power,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00007,2026-07-01,2026-07,23,52,starter,14,163.89,1966.68,2027-03-11,31,70,110,10,24,96,3,7,6,8,0.7143,7.0,0.2857,1,0,,2026-07-31,70,69.0,81.0,true,0,0.0,-0.1481,253,AsterDynamics 208,Non-profit,Germany,1-50,self_serve,H. Nowak,true,2022-03-12,3,0.5,Self-Serve,Mature,Power,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00358,2026-07-01,2026-07,23,20,starter,14,162.5,1950.0,2026-11-05,31,145,209,12,28,173,6,17,18,30,0.8571,12.08,0.3172,0,0,,2026-07-31,148,142.66666666666666,127.33333333333333,true,0,-0.0203,0.1204,127,RiverstoneIndustries 461,Professional Services,Australia,201-1000,inbound,B. Lindqvist,true,2024-11-05,6,1.0,Self-Serve,Established,Power,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00024,2026-07-01,2026-07,23,50,starter,14,160.23,1922.76,2027-05-12,31,12,25,5,10,25,2,4,9,1,0.3571,2.4,0.3333,1,1,,2026-07-31,12,8.666666666666666,18.333333333333332,true,0,,,315,HarborAnalytics 095,Retail,Germany,1000+,self_serve,B. Lindqvist,true,2022-05-13,2,0.333,Self-Serve,Mature,Engaged,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00340,2026-07-01,2026-07,23,21,starter,14,160.17,1922.04,2026-10-15,31,43,73,7,20,56,4,9,0,6,0.5,6.14,0.6279,1,1,,2026-07-29,37,44.333333333333336,47.333333333333336,true,0,0.1622,-0.0634,106,MeridianSystems 387,Retail,India,51-200,self_serve,E. Rossi,true,2024-10-15,4,0.667,Self-Serve,Established,Power,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00349,2026-07-01,2026-07,23,21,starter,14,159.83,1917.96,2026-10-25,31,106,158,9,28,131,6,17,11,25,0.6429,11.78,0.3396,0,0,,2026-07-31,72,79.33333333333333,95.33333333333333,true,0,0.4722,-0.1678,116,LumenHoldings 470,Professional Services,United States,1000+,inbound,G. Alvarez,true,2024-10-25,6,1.0,Self-Serve,Established,Power,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00467,2026-07-01,2026-07,23,12,starter,14,159.73,1916.76,2027-07-19,31,56,76,9,25,73,6,15,9,14,0.6429,6.22,0.2679,1,0,4.0,2026-07-31,51,53.333333333333336,60.666666666666664,true,0,0.098,-0.1209,383,PinnacleWorks 429,Technology,United States,51-200,self_serve,A. Okafor,true,2025-07-19,6,1.0,Self-Serve,Established,Power,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00229,2026-07-01,2026-07,23,33,starter,15,159.21,1910.52,2026-10-28,31,95,142,8,27,88,6,17,11,25,0.5333,11.88,0.7895,1,0,,2026-07-31,82,90.66666666666667,105.0,true,0,0.1585,-0.1365,119,MeridianAnalytics 299,Non-profit,United States,1-50,inbound,B. Lindqvist,true,2023-10-29,6,1.0,Self-Serve,Mature,Power,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00361,2026-07-01,2026-07,23,20,starter,15,158.31,1899.72,2026-11-16,31,172,218,10,27,169,5,13,28,44,0.6667,17.2,0.3198,0,0,,2026-07-31,225,201.33333333333334,169.66666666666666,true,0,-0.2356,0.1866,138,IronSystems 399,Technology,United States,1-50,self_serve,E. Rossi,true,2024-11-16,5,0.833,Self-Serve,Established,Power,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00359,2026-07-01,2026-07,23,20,starter,13,152.57,1830.84,2026-11-06,31,151,246,10,28,158,5,14,5,32,0.7692,15.1,0.6093,0,0,,2026-07-31,221,181.0,179.0,true,0,-0.3167,0.0112,128,CobaltPartners 370,Professional Services,United States,1-50,self_serve,E. Rossi,true,2024-11-06,5,0.833,Self-Serve,Established,Power,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00181,2026-07-01,2026-07,23,37,starter,12,148.8,1785.6,2027-06-15,31,42,63,4,22,53,5,12,0,14,0.3333,10.5,0.5714,0,0,,2026-07-31,32,40.666666666666664,46.0,true,0,0.3125,-0.1159,349,PinnacleLabs 121,,Australia,51-200,self_serve,D. Sharma,true,2023-06-16,5,0.833,Self-Serve,Mature,Engaged,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00087,2026-07-01,2026-07,23,44,starter,14,146.97,1763.64,2026-10-31,31,308,380,8,31,213,6,16,18,91,0.5714,38.5,0.5162,1,1,,2026-07-31,230,244.33333333333334,217.66666666666666,true,0,0.3391,0.1225,122,RiverstoneTechnologies 043,Technology,Canada,51-200,self_serve,F. Tanaka,true,2022-11-01,6,1.0,Self-Serve,Mature,Power,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00406,2026-07-01,2026-07,23,17,starter,14,145.47,1745.64,2027-02-16,31,142,174,10,28,144,5,13,9,37,0.7143,14.2,0.3732,0,0,,2026-07-31,107,127.33333333333333,143.0,true,0,0.3271,-0.1096,230,LumenCollective 360,Financial Services,Canada,201-1000,partner,C. Moreau,true,2025-02-16,5,0.833,Self-Serve,Established,Power,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00457,2026-07-01,2026-07,23,14,starter,14,144.31,1731.72,2027-05-19,31,54,68,9,21,67,3,9,4,15,0.6429,6.0,0.2222,0,0,,2026-07-31,36,44.333333333333336,49.333333333333336,true,0,0.5,-0.1014,322,CorvusGroup 344,Professional Services,Australia,1-50,self_serve,F. Tanaka,true,2025-05-19,3,0.5,Self-Serve,Established,Power,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00235,2026-07-01,2026-07,23,32,starter,12,143.66,1723.92,2026-11-08,31,98,126,9,26,102,4,12,1,31,0.75,10.89,0.5612,0,0,,2026-07-31,95,94.33333333333333,103.0,true,0,0.0316,-0.0841,130,CobaltCollective 216,Technology,Australia,1-50,partner,B. Lindqvist,true,2023-11-09,4,0.667,Self-Serve,Mature,Power,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00464,2026-07-01,2026-07,23,13,starter,13,137.38,1648.56,2027-06-05,31,55,68,10,24,63,4,11,4,11,0.7692,5.5,0.3455,0,0,,2026-07-31,31,45.333333333333336,45.0,true,0,0.7742,0.0074,339,EmberlyHoldings 350,Manufacturing,United States,201-1000,inbound,B. Lindqvist,true,2025-06-05,4,0.667,Self-Serve,Established,Power,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00254,2026-07-01,2026-07,23,30,starter,11,137.26,1647.12,2027-01-27,31,103,132,5,27,101,6,15,6,34,0.4545,20.6,0.4369,0,0,,2026-07-31,77,78.0,66.33333333333333,true,0,0.3377,0.1759,210,QuartzAnalytics 251,Non-profit,United States,201-1000,self_serve,F. Tanaka,true,2024-01-28,6,1.0,Self-Serve,Mature,Engaged,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00141,2026-07-01,2026-07,23,40,starter,11,133.93,1607.16,2027-03-17,31,66,120,9,26,81,2,3,13,0,0.8182,7.33,0.7273,0,0,,2026-07-31,86,73.0,72.33333333333333,true,0,-0.2326,0.0092,259,SolsticeIndustries 305,Financial Services,Germany,1-50,inbound,B. Lindqvist,true,2023-03-18,2,0.333,Self-Serve,Mature,Power,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00233,2026-07-01,2026-07,23,32,starter,11,132.89,1594.68,2026-11-04,31,40,58,6,21,55,2,3,10,0,0.5455,6.67,0.4,0,0,,2026-07-31,55,42.333333333333336,40.333333333333336,true,0,-0.2727,0.0496,126,WillowSystems 039,Professional Services,United States,201-1000,partner,F. Tanaka,true,2023-11-05,2,0.333,Self-Serve,Mature,Power,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00247,2026-07-01,2026-07,23,30,starter,13,132.82,1593.84,2027-01-07,31,39,67,6,23,65,2,5,0,7,0.4615,6.5,0.3333,1,0,3.0,2026-07-31,27,34.333333333333336,32.0,true,0,0.4444,0.0729,190,SummitGroup 224,Non-profit,Australia,1-50,self_serve,G. Alvarez,true,2024-01-08,2,0.333,Self-Serve,Mature,Engaged,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00494,2026-07-01,2026-07,23,8,starter,11,131.88,1582.56,2026-11-28,31,42,63,6,20,55,3,9,1,14,0.5455,7.0,0.5238,0,0,,2026-07-31,39,37.666666666666664,32.0,true,0,0.0769,0.1771,150,VertexCollective 336,Technology,United States,1-50,partner,H. Nowak,true,2025-11-28,3,0.5,Self-Serve,Establishing,Power,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00098,2026-07-01,2026-07,23,44,starter,11,129.78,1557.36,2026-11-26,31,80,114,8,27,97,5,13,12,21,0.7273,10.0,0.325,0,0,,2026-07-31,71,69.33333333333333,65.33333333333333,true,0,0.1268,0.0612,148,SolsticeTechnologies 283,Technology,United Kingdom,1000+,inbound,C. Moreau,true,2022-11-27,5,0.833,Self-Serve,Mature,Power,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00300,2026-07-01,2026-07,23,26,starter,11,129.03,1548.36,2027-05-25,31,26,42,6,15,39,4,8,3,3,0.5455,4.33,0.6923,0,0,,2026-07-31,22,23.333333333333332,26.333333333333332,true,0,0.1818,-0.1139,328,OnyxGroup 056,Technology,Canada,1-50,inbound,B. Lindqvist,true,2024-05-25,4,0.667,Self-Serve,Mature,Power,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00133,2026-07-01,2026-07,23,40,starter,12,126.95,1523.4,2027-03-06,31,4,5,4,3,5,3,4,1,1,0.3333,1.0,0.25,0,0,,2026-07-23,3,4.333333333333333,9.333333333333334,true,0,,,248,IronIndustries 113,Retail,United States,1-50,outbound,G. Alvarez,true,2023-03-07,3,0.5,Self-Serve,Mature,Casual,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00382,2026-07-01,2026-07,23,19,starter,12,124.97,1499.64,2026-12-28,31,53,81,6,25,65,6,13,6,6,0.5,8.83,0.5849,1,0,,2026-07-31,78,62.0,76.66666666666667,true,0,-0.3205,-0.1913,180,OnyxDynamics 364,,Canada,1-50,inbound,D. Sharma,true,2024-12-28,6,1.0,Self-Serve,Established,Power,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00255,2026-07-01,2026-07,23,30,starter,11,118.07,1416.84,2027-01-30,31,7,13,5,6,13,2,3,0,1,0.4545,1.4,0.2857,0,0,,2026-07-30,8,6.333333333333333,6.333333333333333,true,0,,,213,AsterHoldings 230,Manufacturing,United Kingdom,1-50,outbound,E. Rossi,true,2024-01-31,2,0.333,Self-Serve,Mature,Casual,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00289,2026-07-01,2026-07,23,27,starter,9,112.93,1355.16,2027-04-17,31,155,196,7,27,131,6,17,11,44,0.7778,22.14,0.6258,0,0,,2026-07-31,163,155.33333333333334,168.66666666666666,true,0,-0.0491,-0.0791,290,EmberlyDynamics 196,Healthcare,India,201-1000,inbound,F. Tanaka,true,2024-04-17,6,1.0,Self-Serve,Mature,Power,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00227,2026-07-01,2026-07,23,33,starter,10,110.84,1330.08,2026-10-20,31,34,42,4,19,38,4,8,2,4,0.4,8.5,0.6471,0,0,,2026-07-31,34,36.666666666666664,33.666666666666664,true,0,0.0,0.0891,111,KestrelPartners 154,Healthcare,Canada,51-200,referral,C. Moreau,true,2023-10-21,4,0.667,Self-Serve,Mature,Engaged,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00164,2026-07-01,2026-07,23,38,starter,10,109.11,1309.32,2027-05-22,31,61,87,5,23,74,5,12,3,19,0.5,12.2,0.459,0,0,,2026-07-31,52,53.333333333333336,41.333333333333336,true,0,0.1731,0.2903,325,MeridianLabs 277,Manufacturing,Canada,1000+,inbound,B. Lindqvist,true,2023-05-23,5,0.833,Self-Serve,Mature,Power,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00040,2026-07-01,2026-07,23,48,starter,10,107.68,1292.16,2027-07-12,31,15,26,5,11,25,3,6,1,8,0.5,3.0,0.4,0,0,,2026-07-31,24,18.666666666666668,15.0,true,0,-0.375,,376,GraniteHoldings 038,,United Kingdom,1-50,referral,G. Alvarez,true,2022-07-13,3,0.5,Self-Serve,Mature,Engaged,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00019,2026-07-01,2026-07,23,51,starter,9,107.3,1287.6,2027-04-25,31,23,38,3,13,33,3,7,0,9,0.3333,7.67,0.4783,0,0,,2026-07-30,20,20.333333333333332,12.666666666666666,true,0,0.15,,298,RiverstoneWorks 153,Financial Services,Australia,1000+,outbound,E. Rossi,true,2022-04-26,3,0.5,Self-Serve,Mature,Engaged,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00309,2026-07-01,2026-07,23,25,starter,10,107.14,1285.68,2027-06-24,31,209,296,7,29,186,6,17,20,53,0.7,29.86,0.4593,0,0,,2026-07-31,266,219.33333333333334,193.0,true,0,-0.2143,0.1364,358,WillowSystems 303,Retail,Canada,51-200,outbound,D. Sharma,true,2024-06-24,6,1.0,Self-Serve,Mature,Power,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00146,2026-07-01,2026-07,23,39,starter,9,104.91,1258.92,2027-04-19,31,47,69,4,24,59,5,14,5,9,0.4444,11.75,0.3617,0,0,,2026-07-31,37,42.0,40.0,true,0,0.2703,0.05,292,CedarTechnologies 115,Professional Services,India,1000+,inbound,G. Alvarez,true,2023-04-20,5,0.833,Self-Serve,Mature,Engaged,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00115,2026-07-01,2026-07,23,42,starter,10,103.62,1243.44,2027-01-01,31,47,59,7,24,58,2,4,0,6,0.7,6.71,0.3191,1,0,,2026-07-31,36,37.666666666666664,32.666666666666664,true,0,0.3056,0.1531,184,SolsticeLabs 085,Professional Services,United States,201-1000,referral,B. Lindqvist,true,2023-01-02,2,0.333,Self-Serve,Mature,Power,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00033,2026-07-01,2026-07,23,49,starter,9,100.5,1206.0,2027-06-20,31,16,23,5,13,23,3,6,4,6,0.5556,3.2,0.375,1,0,,2026-07-28,14,14.666666666666666,10.333333333333334,true,0,,,354,CorvusHoldings 146,Education,United Kingdom,51-200,inbound,C. Moreau,true,2022-06-21,3,0.5,Self-Serve,Mature,Power,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00444,2026-07-01,2026-07,23,15,starter,8,97.63,1171.56,2027-04-24,31,19,24,3,12,23,3,6,2,12,0.375,6.33,0.6316,0,0,,2026-07-31,10,14.333333333333334,17.0,true,0,,,297,WillowIndustries 413,Non-profit,Australia,51-200,self_serve,B. Lindqvist,true,2025-04-24,3,0.5,Self-Serve,Established,Engaged,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00148,2026-07-01,2026-07,23,39,starter,9,97.09,1165.08,2027-04-23,31,6,7,3,6,7,3,3,1,0,0.3333,2.0,0.6667,1,1,,2026-07-24,7,5.0,5.666666666666667,true,0,,,296,SummitCollective 180,Technology,United Kingdom,1-50,referral,A. Okafor,true,2023-04-24,3,0.5,Self-Serve,Mature,Casual,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00221,2026-07-01,2026-07,23,33,starter,8,94.25,1131.0,2026-10-09,31,8,12,3,7,11,2,3,0,3,0.375,2.67,0.625,1,1,,2026-07-30,8,8.0,11.666666666666666,true,0,,,100,VertexPartners 226,Financial Services,United States,51-200,inbound,E. Rossi,true,2023-10-10,2,0.333,Self-Serve,Mature,Casual,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00410,2026-07-01,2026-07,23,17,starter,8,93.14,1117.68,2027-02-22,31,42,55,8,22,50,4,9,1,12,1.0,5.25,0.5238,1,1,,2026-07-31,60,50.0,50.666666666666664,true,0,-0.3,-0.0132,236,VertexGroup 380,Healthcare,United Kingdom,1-50,self_serve,H. Nowak,true,2025-02-22,4,0.667,Self-Serve,Established,Power,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00395,2026-07-01,2026-07,23,18,starter,9,92.58,1110.96,2027-01-26,31,55,73,7,24,62,6,15,10,15,0.7778,7.86,0.5273,0,0,,2026-07-31,67,51.0,57.333333333333336,true,0,-0.1791,-0.1105,209,CedarTechnologies 379,Financial Services,India,1-50,outbound,B. Lindqvist,true,2025-01-26,6,1.0,Self-Serve,Established,Power,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00296,2026-07-01,2026-07,23,26,starter,8,86.23,1034.76,2027-05-04,31,16,23,4,11,20,3,6,2,4,0.5,4.0,0.5625,0,0,,2026-07-31,17,14.0,17.0,true,0,,,307,NorthWorks 045,Retail,India,1-50,self_serve,A. Okafor,true,2024-05-04,3,0.5,Self-Serve,Mature,Engaged,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00498,2026-07-01,2026-07,23,7,starter,7,84.35,1012.2,2026-12-16,31,63,82,6,24,65,6,16,7,16,0.8571,10.5,0.7937,1,0,,2026-07-31,78,67.33333333333333,58.333333333333336,true,0,-0.1923,0.1543,168,KestrelGroup 440,Technology,Canada,1-50,inbound,H. Nowak,true,2025-12-16,6,1.0,Self-Serve,Establishing,Power,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00487,2026-07-01,2026-07,23,9,starter,7,82.33,987.96,2026-10-07,31,36,44,5,17,41,4,9,1,10,0.7143,7.2,0.4722,1,1,,2026-07-31,32,33.333333333333336,30.666666666666668,true,0,0.125,0.087,98,RiverstoneWorks 417,Manufacturing,United States,1000+,self_serve,C. Moreau,true,2025-10-07,4,0.667,Self-Serve,Establishing,Power,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00375,2026-07-01,2026-07,23,19,starter,7,80.97,971.64,2026-12-07,31,83,101,4,26,84,6,17,7,31,0.5714,20.75,0.6024,1,0,,2026-07-31,74,71.0,89.0,true,0,0.1216,-0.2022,159,WillowAnalytics 479,Manufacturing,United Kingdom,1-50,referral,G. Alvarez,true,2024-12-07,6,1.0,Self-Serve,Established,Power,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00454,2026-07-01,2026-07,23,14,starter,7,79.0,948.0,2027-05-07,31,25,37,3,18,33,4,8,2,2,0.4286,8.33,0.6,2,1,,2026-07-31,15,21.666666666666668,14.333333333333334,true,0,,,310,LumenDynamics 316,,India,201-1000,self_serve,B. Lindqvist,true,2025-05-07,4,0.667,Self-Serve,Established,Engaged,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00400,2026-07-01,2026-07,23,17,starter,6,66.82,801.84,2027-02-02,31,46,67,4,24,52,5,11,4,8,0.6667,11.5,0.7391,2,0,,2026-07-31,18,29.0,22.666666666666668,true,0,,0.2794,216,SolsticeTechnologies 415,Financial Services,United States,51-200,self_serve,C. Moreau,true,2025-02-02,5,0.833,Self-Serve,Established,Power,false,false,false,false,false,false,false,false,false,false,0,Low,
